,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
H0R0V0,23,59,23,31,27,18,27,18,19,45,30,48,66,39,29,43,32,26,48,41,16,16,19,18
H0R1V0,34,74,70,118,123,132,112,122,91,70,108,171,118,65,48,48,28,33,24,34,13,14,21,20
H0R0V6,16,13,10,14,23,14,10,11,14,10,16,39,21,17,8,5,5,0,10,2,0,6,2,6
H0R1V6,22,15,40,45,63,38,48,53,42,36,39,40,12,30,14,7,11,7,9,8,10,8,5,21
H0R0V7,10,19,20,10,12,8,18,27,8,26,60,39,14,22,17,10,2,3,6,7,6,6,6,9
H0R1V7,18,23,28,53,21,31,51,32,33,45,33,34,20,28,9,15,11,10,13,18,10,2,11,10
H0R0V8,4,12,8,14,4,16,6,8,8,20,25,41,11,3,8,26,15,4,4,6,5,3,2,5
H0R1V8,10,11,27,35,35,29,21,48,53,37,40,38,3,13,12,12,10,9,10,8,1,3,4,1
H0R0V9,18,20,9,13,5,6,12,12,23,19,46,36,21,18,22,16,21,10,7,15,2,6,2,4
H0R1V9,8,19,32,26,13,38,44,23,51,42,69,46,23,20,26,14,10,15,7,14,4,0,2,8
H0R0V10,1040,1565,2097,2750,2270,2461,2681,3123,3312,3178,3693,3550,1790,1570,1268,1026,949,695,616,715,325,280,300,584
H0R1V10,141,185,314,380,275,381,388,576,492,465,520,433,210,193,169,141,131,79,78,81,53,38,64,92
H1R0V10,9,11,10,9,10,7,12,8,8,13,13,8,8,4,7,3,3,2,2,2,1,0,2,1
H1R1V10,1,0,2,1,0,2,2,3,3,3,1,0,1,0,1,0,0,0,1,0,0,1,2,1
